id_director,name
96608,Nick Grinde
143998,Malcolm St. Clair
150376,Matthew Aeberhard
150377,Leander Ward
223909,Hue Rhodes
93290,Satish Kaushik
132161,Richard Levine
225213,Giovanni Rodríguez
138764,Frank De Felitta
109913,Brandon Beckner
226615,Daryn Tufts
133631,Colin Levy
97591,Joel Anderson
73740,Valérie Minetto
142272,Henry Joost
142276,Ariel Schulman
99388,Darren Doane
127697,Steven Hentges
33224,"Hal Roach, Jr."
73654,Catherine Corsini
129894,Gareth Edwards
44690,Lyman Dayton
87177,Will Meugniot
32776,Burt Balaban
559299,Abe Sylvia
942251,Rachel Perkins
116986,Jerry Hopper
110283,Bob Byington
36417,Pepe Danquart
86482,Mark Tonderai
84885,Mona Achache
137492,Veiko Õunpuu
85859,William Olsson
1120685,Marko Naberšnik
229197,Rene Daalder
1328,Sean Astin
1030659,Emily Abt
591296,Witold Leszczynski
137464,Darlo Piana
80386,Zoya Akhtar
119728,Peter Hanson
236112,Keith Melton
125071,Miguel M. Delgado
130960,Anusha Rizvi
1137915,Tomasz Zygadło
12504,Robert Gist
382,Bob Hoskins
3061,Ewan McGregor
9642,Jude Law
1186907,Amy Jenkins
133398,Quentin Dupieux
123186,Daniel Grou
80923,Måns Mårlind
80924,Björn Stein
1090053,Allen Wolf
73124,Akio Sakai
133116,Toshio Hirata
21863,Sebastian Junger
131948,Tim Hetherington
108678,Dean Francis
94744,Zhang Yibai
134604,Ben Ketai
1292889,Kim Hyung-joon
23446,Neil Gaiman
129562,Johnny Kevorkian
108249,Peter Orton
31557,John Golden
39885,Jacques Poitrenaud
937151,Félix Viscarret
1472447,Matt Tauber
142732,Haim Tabakman
223010,Steven Dieveney
968370,Sean McConville
32424,Jo Baier
86462,Kirk Jones
40016,Angelina Maccarone
275514,Krzysztof Lang
69174,Erik Balling
613697,Dev Benegal
148710,AJ Kparr
8392,Pascal Chaumeil
56378,Thomas Clay
1020706,Kamen Kalev
1056266,Zola Maseko
141883,Tobias Lindholm
141884,Michael Noer
134859,Lauro Chartrand
107794,Steve Shimek
1166041,Miika Ullakko
1081566,Bahman Farmanara
139837,Jonathan Glendening
93943,Gerald Mayer
121516,Nils Malmros
19035,Gilles Bourdos
150390,Emily Atef
107447,Michel O. Scott
1233,Philip Seymour Hoffman
87561,Raj Kapoor
447777,Magnus Martens
32799,Angela Bettis
19896,Jessica Hausner
1035326,Alexander Gentelev
139772,Dimitri Kirsanoff
562326,Grigori Kozintsev
24547,René Manzor
138144,Lothar Mendes
1289727,Joo-Young Ban
58385,Dror Zahavi
234824,Eugenio Mira
1426409,Doru Nastase
583857,Peter Strickland
121830,Nathan Greno
8086,Mark Adams
134671,David Gow
1370610,Philip John
588380,Charles-Olivier Michaud
37152,Gordon MacDonald
75868,Gabrielle Savage Dockterman
75880,Victor Landrie
53276,Galt Niederhoffer
39243,Michel Deville
11988,Ghislain Cloquet
115732,Ian McCrudden
12898,Tim Allen
1052150,Bùi Thạc Chuyên
1037769,Varick Frissell
136345,Sean Byrne
53657,Pasquale Festa Campanile
144782,Arnaud Larrieu
146169,Jean-Marie Larrieu
35408,Ralf Huettner
34510,William Monahan
112954,Vijay Lalwani
140500,Peter Callahan
229626,Borys Lankosz
88576,Dror Soref
116798,Dick Proenneke
1167437,Bob Swerer Jr.
1607836,Bob Swerer Sr.
101666,Paul King
119978,Milind Ukey
97131,Fred Vogel
97140,Jerami Cruise
139135,Lena Dunham
130101,Rob Stefaniuk
145228,Jalmari Helander
231043,Charles Kinnane
225351,David Lebrun
40263,Manuel Poirier
15531,Ossie Davis
145518,Zeki Demirkubuz
222686,Mia Hansen-Løve
130402,Semih Kaplanoğlu
1050912,Auraeus Solito
230786,Jacques-Yves Cousteau
5509,Wolfgang Kohlhaase
19865,Konrad Wolf
116083,Dana Heinz Perry
1050191,Esteban Ramírez
143031,Marvin Kren
236555,Fredric Hobbs
141172,Tanya Hamilton
29132,Richard Oswald
226347,Julia Solomonoff
117839,Gini Reticker
103866,Åke Lindman
1707,Stuart Beattie
1230331,Daina Reid
1177617,Shivajee Chandrabhushan
86270,Joseph Kosinski
137475,Richard J. Lewis
47333,John Wells
1225777,Leigh Jason
96255,J. Walter Ruben
82609,Jody Dwyer
105581,Ari Gold
82485,Richard Temtchine
968136,Tracey Hecht
106518,Martin Curland
66956,Alexis dos Santos
55149,John Paizs
41092,Aldo Lado
6521,Alberto Rodríguez
229418,Valerio Zurlini
24443,Oliver Rihs
78621,George Singer
591273,Krzysztof Zanussi
110511,Ding Sheng
45400,Greta Gerwig
32958,Dominik Graf
937827,Barry Poltermann
1071381,Frank L. Anderson
126315,Tony Ayres
969493,Madeleine Sackler
99405,Giancarlo Tallarico
87355,Mastan Alibhai Burmawalla
87356,Abbas Alibhai Burmawalla
228989,Ravi Chopra
206476,Mikkel Nørgaard
145569,Joseph Guzman
112582,Judith Ehrlich
112585,Rick Goldsmith
90454,David Dhawan
230441,Abhishek Sharma
223918,Zach LeBeau
866266,Babbar Subhash
43936,Kyle Schickner
137422,Marcos Efron
42745,Steve Antin
94264,Casper Andreas
99058,Ola Solum
144476,Hiromasa Yonebayashi
52479,Eli Craig
184464,Morrie Ruvinsky
150127,Pang Eun-jin
1042715,Hajime Ishimine
1042716,Shunichiro Miki
108538,Yang Ik-june
234575,Giulio Questi
144960,Leslie Iwerks
238725,Jacek Filipiak
1106980,Jarosław Sypniewski
224221,Maneesh Sharma
122016,Carlo Lizzani
237137,João Jardim
5129,Paul Reubens
1237583,Wayne Orr
90607,Massy Tadjedin
1210456,Guy Caron
110227,Sooraj R. Barjatya
119430,Luigi Comencini
141169,Sngmoo Lee
145057,Bette Gordon
1086649,Denis Heroux
81085,A.R. Murugadoss
81089,Ahmed Khan
23921,Aleksandr Buravsky
235112,Aleksandr Kott
1144974,Kutlug Ataman
127483,József Gémes
228090,Sylvie Verheyde
974634,Roberto Gavaldón
228404,Sandrine Veysset
225402,Miguel Cohan
129937,Hélène Cattet
129938,Bruno Forzani
98360,Andrew Bellware
1029069,Pekka Lehto
141760,Diego Kaplan
17407,Sven Taddicken
56842,Gianni Zanasi
588449,Arthur Dreifuss
231490,Juan Carlos Valdivia
35266,Kevin Altieri
1087944,Pierre Thoretton
77008,Fred Cavayé
228376,Yael Hersonski
59357,Teddy Newton
1129918,Jigar Talati
414,Alan C. Blomquist
234397,Jeff Malmberg
146964,Kenneth Anger
163998,Carol Morley
93022,Sol Tryon
6217,Anupam Kher
96403,Charles Martin
129216,Theodore Thomas
17051,James Franco
139162,Maximilian Erlenwein
141060,Joao G. Amorim
16802,Achim Bornhak
111699,Lance Daly
129896,Rithy Panh
103360,Arch Oboler
1048454,Robert Barry Ptolemy
937748,Dmitry Vasyukov
144798,Simon Cellan Jones
72266,Éric Besnard
98076,Leo Birinsky
55761,Veit Harlan
230853,Richard Danto
230854,Liam Saury
7288,Stéphane Brizé
128043,Andrea Molaioli
213485,Andreas Öhman
88142,Vipul Amrutlal Shah
119419,Deon Taylor
74257,Peter Joseph
12015,Sam O'Steen
1066783,Vernon P. Becker
89535,Norman Krasna
236360,Daming Chen
132572,Duncan Ward
90367,Sam Liu
992344,Pascal Jongen
140470,Mitsuo Yanagimachi
1082091,Martin Rejtman
31336,Hugo Fregonese
54222,Jean-Paul Salomé
222883,Ryan Stevens Harris
69403,Cécile Telerman
46544,Wolfgang Schleif
576537,Angel Gracia
590896,Nikos Koundouros
61490,Andrew van den Houten
1098319,Kôsei Saitô
59126,Alister Grierson
88823,Jason Stutter
229373,Joseph Strick
1175931,Brian Skeet
108536,Lee Hae-Jun
222607,Pedro Lazaga
117652,Stewart Hopewell
123588,Andrew Paquin
41702,Michel Levesque
1064,Crispin Glover
148745,Peter Newbrook
1057663,Stuart Samuels
152249,Jim O'Hanlon
46203,Sherry Hormann
229487,Rudolf van den Berg
129264,Zero Chou
132177,Kim Dae-seung
229043,Josh Appignanesi
13383,Helmut Weiss
1921,George Nolfi
109544,Andy de Emmony
544569,Mohammed Lakhdar-Hamina
142042,Robert Abel
144009,Josh Radnor
1023462,Anselmo Duarte
225034,Joshua Zeman
225035,Barbara Brancaccio
142598,Julien Nitzberg
77544,Karl Geurs
58666,George Iida
85216,David Presley
550956,Yee Chung-Man
226525,Jesse Warren
107720,Dmitriy Kiselev
107721,Aleksandr Voytinskiy
131945,Kevin Asch
92784,Barry Jenkins
95768,Kunio Katō
105108,John Gaeta
98136,Andy Sidaris
225706,Henry Saine
84303,Dan Gildark
1049430,Megumi Sasaki
115298,Anthony Geffen
84460,Chaz Thorne
135113,André Øvredal
207419,David Winkler
223330,Matthew Porterfield
125032,Scott Teems
237943,Brigitte Berman
94878,Peter Andrikidis
18927,Ralf Westhoff
81157,Sebastián Borensztein
54527,Luis Berdejo
1043047,Rick Reinert
62659,Lewin Webb
66639,Michael Hofmann
146836,John Suits
29287,Timothy Bond
112333,Matt Austin
7929,Angus MacLane
980124,Eduard Cortés
75544,Jeremy Sims
18695,Adam Kane
141673,Jason Eisener
88792,Måns Herngren
78451,Chuck Patton
231074,Mike Davis
63423,Johnny Martin
1017221,Benoît Pilon
109083,Ertem Eğilmez
56206,Kornél Mundruczó
557984,Kirill Serebrennikov
31662,Robert Thalheim
97278,Atıf Yılmaz
229604,Clio Barnard
182002,Michael Rowe
8789,Mathieu Amalric
127917,Matt Dorff
1059621,Andrea Dorfman
102668,Arnold Fanck
163190,Allan King
147531,Steffen Haars
147532,Flip van der Kuil
43403,Júlíus Kemp
125738,Daniel Espinosa
131864,Adriana Maggs
33190,Pernilla August
134856,Matt Harlock
1135524,Paul Thomas
141675,Jason Winer
132964,Drake Doremus
1827779,Shannon Hartman
73035,Paul Johansson
106677,Steven J. Santos
83653,Ryan Shiraki
223693,Luca Miniero
226771,Antti Jokinen
225554,Michael Pavone
144492,Shirin Neshat
144493,Shoja Azari
144177,Mahmut Fazıl Coşkun
584967,Andrej Košak
61986,Ryan Schifrin
122740,Sergiu Nicolaescu
39758,Martin Gypkens
101358,Stellan Rye
589753,Dominic Murphy
226067,Pedro González-Rubio
73007,Nana Neul
550096,Fernanda Cardoso
123537,Steven Kastrissios
234565,Cosima Dannoritzer
1493650,Steve Michelson
225887,Michel Leclerc
113411,Simon Staho
227452,Keith Scholey
146883,Paul Fierlinger
146884,Sandra Fierlinger
113907,Ian Sharp
25009,Raul Inglis
143663,Vladimir Khotinenko
1021585,Dudley Murphy
225506,Franco Rosso
1119073,Paddy Wivell
6627,Chris Moore
1088277,Ernesto Cabellos
135335,Harry Kümel
550690,Meghan Eckman
557880,Jorge Michel Grau
73579,Benjamin Heisenberg
588935,Sasa Gedeon
56375,Amat Escalante
236884,Athina Rachel Tsangari
257628,Kira Muratova
84722,Lee Yoon-ki
928830,Deborah Chow
69219,Boris von Sychowski
79279,Paco Cabezas
87966,T. Michael Conway
39460,Rod Holcomb
59975,Michael D. Sellers
18603,Motoyoshi Oda
144590,Lee Jeong-Beom
19473,Alex March
253544,Edgar Selwyn
223876,Johan Grimonprez
981854,Janet Grillo
107470,Jonathan auf der Heide
1074623,Conor Horgan
225005,Mohamed Al Daradji
89766,Dylan Avery
66708,Michael A. Pierce
231705,Matt Eskandari
91614,Alex Merkin
1541353,Bela Negi
46680,Florian Gallenberger
131652,Peter Rodger
30468,Seiji Tani
223276,Kate Davis
947525,David Heilbroner
1122367,Michael Patrei
104727,Maurice Elvey
120246,Huck Botko
120247,Andrew Gurland
1138216,Grzegorz Królikiewicz
143079,Christian E. Christiansen
909996,Sadao Yamanaka
123012,Barbara Loden
227565,Ronald Bronstein
238384,Alain Guiraudie
227936,Benedek Fliegauf
5646,Justus von Dohnányi
65061,Andrea Štaka
92559,Richard Brandes
134678,Lawrence Trilling
636517,Agustí Vila
226608,Antoinette Beumer
1123296,Ilkka Vanne
12095,Cody Cameron
232019,Evan Oppenheimer
126750,Serge Bromberg
126759,Ruxandra Medrea
129324,Anders Anderson
995557,Justin Johnson
995558,Aaron Marshall
1037774,Erik Mauck
128217,Giuseppe Capotondi
130524,Stephen Burke
155531,Joe Cornish
135479,Carlo Ledesma
110285,Robert Kane Pappas
198612,Ellie Kanner
142312,Jennifer Yuh Nelson
1843623,blackANDwhite
98103,Richard Ayoade
562290,Billy Chan
89683,Alfred Santell
234400,Nicolo Donato
559824,Elijah Drenner
228439,Gaston Biraben
133406,Dan Rush
1058219,Matthew J. Pellowski
133403,Simon Rumley
130687,Erik White
133426,Gary Lundgren
220691,Laura Poitras
1033130,Thierno Faty Sow
210161,Christopher Wilcha
73577,Christoph Hochhäusler
95058,Anne-Marie Miéville
1044178,Jaime Humberto Hermosillo
148085,Saverio Costanzo
3072,Daniel Lapaine
227839,Michael Goldbach
1364459,Tapio Suominen
937722,Margot Benacerraf 
76733,Theresa Cullen
591940,Carole Holliday
116188,Reinout Oerlemans
20600,Daniel Taradash
1216753,Whitney Ransick
138775,Andy Mitton
138776,Jesse Holland
127678,Harmon Jones
129951,Brad Isaacs
61877,James M. Hausler
131873,Jacob Chase
933301,Christian J. Pinto
544711,Pál Fejős
1043334,John Murray Anderson
240735,Antonio Negret
1296822,Aprill Winney
1427467,Ai Lene Chor
1756286,Maria Gigante
1756287,Laura Lonigro
1756288,Amber Mohammad
1756290,Etta Worthington
232196,Habib Azar
1827242,David De Vries
150639,David Burton
202122,Lee Rose
222507,Liisa Helminen
1309934,Jan Ruzicka
1009360,Jean de Limur
235783,Rick Popko
235784,Dan West
54675,Zabou Breitman
932291,Toe Yuen
1275989,Tony Hickman
117883,K. Asher Levin
146275,Joseph Graham
150193,Sandy Collora
32532,Brad Lewis
236592,Michael Goi
556084,Simone North
550669,Andrew Rossi
93814,Vanessa Gould
131870,Daryl Wein
938649,Amanda Gusack
52886,Jeffrey Donovan
121070,Bill Karn
227239,Cristiano Bortone
125281,Florin Şerban
9567,Cole S. McKay
550527,Susan Saladoff
60893,Pierre Perrault
550175,Michel Brault
147428,Wolfgang Groos
1668641,Robert Veze
105446,Indra Kumar
1262437,Andrew Beall
1262438,Frank Molieri
231568,Abhinay Deo
1146132,Jean Benoît-Lévy
121686,Ellen Seidler
121687,Megan Siler
142571,Kilian Manning
991950,Xavi Puebla
1735895,Danny O'Connor
38692,Paul Hoen
80992,Keith Cossrow
80993,Bennett Viseltear
550681,Nick Tomnay
1098435,Roy Goddard
1098436,Gerald O'Hara
188162,Russ Parr
15309,Lori Petty
971918,Tyler Oliver
366180,Peter Medek
65594,John Michael McDonagh
84451,Leon Ford
59328,John Pogue
227438,Stephen Anderson
227439,Don Hall
237682,Vernon Zimmerman
228610,Metin Erksan
567750,Philippe Grandrieux
107195,Laura Gabbert
58053,Pang Ho-cheung
51193,Franziska Meletzky
226039,Michelangelo Frammartino
74142,Roger Gould
97901,Christopher Ray
72248,Safy Nebbou
223736,Stephen K. Bannon
138064,Dušan Trančík
557179,Ed Gass-Donnelly
587928,Emilio Aragón
142951,Andrew Cull
142952,Steve Isles
88309,Julián Hernández
61970,Ben Gluck
131242,Anthony Bell
8894,Jeff Conaway
33139,Christopher Coppola
119406,Elliott Lester
121767,Bethany Rooney
150512,Miguel Gomes
550225,Andrei Ujica
1039433,Clay Weiner
226720,Antonio Naharro
226721,Álvaro Pastor
687,Gloria Katz
565483,Rupert Hughes
71171,Lee Kang-Sheng
110347,William K.L. Dickson 
120957,Cherel Ito
995589,Teiji Ito
578511,Yasemin Samdereli
68067,Dror Shaul
1041420,Kent Jones
59923,Marc Forby
4869,Craig McKay
1166376,Patricia Benoit
140192,Assaf Bernstein
88711,Alexandra Lipsitz
4688,Michael Rapaport
145823,Pascal Rabaté
111413,Rupert Glasson
994254,Mika Kemmo
994255,Pasi Kemmo
1053958,Maurice Schwartz
103984,Joaquín Luis Romero Marchent
55789,Tate Taylor
224715,Edith Carlmar
69987,Jérôme Salle
229374,Marilyn Agrelo
928591,Gereon Wetzel
989831,Nicholas Fackler
222470,Todd Strauss-Schulson
31308,Richard E. Cunha
589264,Darezhan Omirbayev
556165,Caroline Bottaro
1017712,George Schnéevoigt
507728,Yorgos Noussias
135601,Troy Nixey
45459,Mike Cahill
137495,Shūji Terayama
131521,Spencer Susser
87877,Roar Uthaug
213611,Richard Press
190495,Alan Bridges
113302,James Bai
44726,Waris Hussein
141045,Martin Barnewitz
1045477,Fernando Fragata
230353,David Ondaatje
239912,Jay Anania
139847,Alison Ellwood
144519,Gilles Paquet-Brenner
1004150,Wesley Barry
87183,Mark Young
71696,Serge Rodnunsky
123695,James Nguyen
231720,Jaap van Heusden
1218992,Ben Palmer
117865,Jud Taylor
1121179,André Calmettes
1605315,James Keane
548728,Raymond Bernard
77698,David Denneen
94268,Rashane Limtrakul
213614,Max Winkler
103,Mark Ruffalo
571473,Michael Greenspan
1102063,Jan Halldoff
20877,Renato Castellani
40184,Philip Leacock
579183,Lau Lauritzen Jr.
1140106,Bodil Ipsen
239404,Julia Leigh
8259,Emilio Fernández
139347,Yony Leyser
223520,John D. Lamond
567558,Joe Cross
188897,Jon Hewitt
1264208,Lina Chamie
65961,David Chung
213316,Nick Whitfield
104644,Dan Povenmire
1447210,Robert Hughes
240888,Francesco Barilli
113764,Frank Ripploh
583394,Dorota Kędzierzawska
21504,Pierre Jolivet
25317,Franco Rossi
227520,Mauro Bolognini
394873,Luiz Villaça
133932,Urszula Antoniak
83730,Jonathan English
108659,David Higby
1147000,John N. Carter
120930,Jon Jones
43630,Gerrard Verhage
136972,Andrew Thomas Hunt	
151017,Stevan Mena
98631,Adam Wingard
221879,Leopold Lindtberg
49243,František Čáp
117691,James P. Hogan
1023779,Chetan Anand
932637,Mike Ott
110876,Rachel Goldenberg
38072,Yves Allégret
240815,Rafael E. Portas
103343,László Kardos
137467,Ben Wheatley
141688,Gary McKendry
2055,Robert Davi
96199,Liz Garbus
85696,Parmeet Sethi
228274,Evan Glodell
150732,John Doyle
1119795,Victor Ginzburg
76904,Brigitte Roüan
60353,Jan Fehse
97570,Robert Hartford-Davis
239378,Jacqueline Audry
90508,Ruairi Robinson
228172,Aleksandr Gordon
91552,S. Shankar
120565,Bernard Émond
549971,Maryam Keshavarz
500061,Matt Osterman
265460,Oskar Jónasson
938618,Grímur Hákonarson
558929,David Robert Mitchell
1066940,Don Barton
1066942,Arnold Stevens
238445,Jim Kohlberg
1026261,Enrique Urbizu
66037,Tom Provost
1065687,Maurice Cloche
1181144,Rasoul Sadrameli
99511,Duccio Tessari
588822,Radu Jude
1081485,Cass Paley
223502,Joël Séria
801,Michael Glawogger
1076174,Sean MacGregor
48502,Ed Radtke
129561,Joshua Safdie
1055311,Antonín Moskalyk
591269,Janusz Majewski
1034751,Sid Smith
1156708,Ron Field
550684,Cindy Meehl
568692,Tim Fehlbaum
55884,Peter Lindmark
232764,Arnaud Viard
543674,Sergey Loznitsa
939590,John E. Bryant
221362,Erwin Keusch
1044732,Christian Weisenborn
997694,Germaine Dulac
1083121,Aida Begić
624719,Sergei Gerasimov
936463,Mario Caserini
1692687,Matthijs van Heijningen Jr.
147900,Greg Olliver
147901,Wes Orshoski
54614,Shawn Ku
14887,Paddy Considine
527607,Sean Durkin
39822,Rich Cowan
259027,Osvaldo Civirani
206296,Jim Loach
17608,Rowan Joffe
54248,Christopher B. Landon
556172,J.C. Chandor
563888,H. Tjut Djalil
176557,Mark Kassen
177306,Adam Kassen
64210,Maïwenn
19766,Sook-Yin Lee
41147,Alfonso Brescia
1034477,Asier Altuna
34357,Abby Berlin
20638,Han Sanping
105331,Rino Di Silvestro
1642,Jean-Marc Barr
66022,Pascal Arnold
44036,Michael Miner
3895,Michael Caine
1050095,Matt Radecki
135114,Anne Sewitsky
567816,Orlando Lübbert
101627,Daryl Goldberg
1111725,Denis Reichle
583166,Jihun Kim
556127,Mariana Chenillo
524741,Peter Richardson
227907,Gustav Hofer
227908,Luca Ragazzi
46325,Jingle Ma
138287,Aaron James Sorensen
101045,Jennifer Siebel Newsom
929697,Christopher Farah
222108,David Wellington
72692,Matthew Hope
83711,Gary Walkow
240032,Jacob Berger
12150,Maximilian Schell
11244,Claes Olsson
7865,Michael Brandt
141814,Nicholas DiBella
146704,Javier Fuentes-León
1122434,Chris Atkins
56382,Pierre Schöller
94050,Naoko Ogigami
5077,Valeria Bruni Tedeschi
222092,Chris Holt
1081884,Keith Behrman
240283,Leste Chen
21657,Vera Farmiga
66969,Wojciech Smarzowski
118415,Sean Baker
118416,Shih-Ching Tsou
1821621,Alexandre O. Philippe
131413,Mike Gunther
132742,Robert McKimson
23572,Bill Haney
544082,Dennis Todorović
96172,Sam Levinson
132965,Michael Epstein
138501,Jeffrey Fine
33954,Spencer Gordon Bennet
69788,Nicolas Saada
26205,James Bobin
108888,Brenton Spencer
133502,Simon Curtis
233136,Otto Brower
1212412,Larry Shaw
229482,Kyle Patrick Alvarez
94403,F. Javier Gutiérrez
586002,Andrew Haigh
56871,Blair Underwood
103603,Alex Law
233438,Ben Hickernell
1048041,Russell Mack
87318,Simo Halinen
591426,Marcin Wrona
1045469,Matthew Lauyer
86783,Rohit Shetty
37497,Pere Portabella
30397,Valery Todorovsky
121688,Ferdinand Fairfax
81357,Suzie Halewood
114540,Martin Zandvliet
1126053,Max Lang
1126054,Jakob Schuh
1173588,Marc Fienberg
75590,Kieth Merrill
57291,Philippe Grimond
22164,Gerhard Hahn
58269,Jesper Møller
939561,Susanne Rostock	
208113,Sarah Smith
1081467,Lisanne Skyler
127279,Andrew Lancaster
1059118,Geoffrey Fletcher
122965,Dianne Jackson
126882,Declan O'Brien
1073182,Yonggang Wu
105801,George King
1073896,Zillah Bowes
5327,Andrew Mondshein
74118,Philippe Le Guay
5469,Ralph Fiennes
64751,Mathieu Demy
7483,Lech Majewski
1168191,Huseyin Karabey
954780,Paul Saltzman
1074319,Mojtaba Mirtahmasb
84677,Santiago Mitre
230339,Sudz Sutherland
25340,Emmanuelle Bercot
239263,Duane Hopkins
109339,Julien Magnat
132961,Ole Schell
132962,Sara Ziff
117147,Henry Cass
145701,Guillem Morales
119368,Jennifer Westfeldt
11701,Angelina Jolie
129284,William J. Cowen
24074,Lars Büchel
562194,David Kaplan
92960,Jin Yimeng
148357,Dereck Joubert
148358,Beverly Joubert
570856,Olivier Abbou
125385,Masakazu Hashimoto
10696,Famke Janssen
1364534,Juho Kuosmanen
1064049,Alli Haapasalo
472630,Dee Rees
99205,Peter Harris
564082,Francesca Gregorini
564083,Tatiana von Furstenberg
474199,Alex Ranarivelo
76447,Shimit Amin
32096,Pierre Granier-Deferre
254741,Constance Marks
275969,Alex Bowen
588827,Tono Errando
588828,Javier Mariscal
78120,Daniel Adams
233480,Xavier Durringer
32205,Brendan Fletcher
566294,Patricio Guzmán
1144649,Angelo Cianci
225893,Niall MacCormick
588219,D. Kerry Prior 
1039414,Richard C. Parish
584191,Gastón Duprat
584193,Mariano Cohn
72344,Asger Leth
124286,Lauri Nurkse
1008377,Dunia Ayaso
1008378,Félix Sabroso
147042,Thomas Ngijol
544653,Lionel Steketee
544655,Fabrice Eboué
562918,Larysa Kondracki
203131,Betsan Morris Evans
1247137,Laurence Rees
101369,Banmei Takahashi
80660,Philip Martin
1340001,Greg Page
1011135,Nadav Lapid
